"date","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Anguilla","Antigua and Barb.","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herz.","Botswana","Br. Indian Ocean Ter.","Brazil","British Virgin Is.","Brunei","Bulgaria","Burkina Faso","Burundi","C<92><82>te d'Ivoire","Cambodia","Cameroon","Canada","Cape Verde","Cayman Is.","Central African Rep.","Chad","Chile","China","Colombia","Comoros","Congo","Cook Is.","Costa Rica","Croatia","Cuba","Cura<92>_ao","Cyprus","Czech Rep.","Dem. Rep. Congo","Denmark","Djibouti","Dominica","Dominican Rep.","Ecuador","Egypt","El Salvador","Eq. Guinea","Eritrea","Estonia","Ethiopia","Faeroe Is.","Falkland Is.","Fiji","Finland","Fr. Polynesia","France","Gabon","Gambia","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea","Kuwait","Kyrgyzstan","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao","Macedonia","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Is.","Mauritania","Mauritius","Mexico","Micronesia","Moldova","Monaco","Mongolia","Montenegro","Montserrat","Morocco","Mozambique","Myanmar","Namibia","Nauru","Nepal","Netherlands","New Caledonia","Nicaragua","Niger","Nigeria","Niue","Norfolk Island","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Pitcairn Is.","Poland","Portugal","Puerto Rico","Qatar","Romania","Russia","Rwanda","S. Geo. and S. Sandw. Is.","S. Sudan","Saint Helena","Saint Lucia","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Sint Maarten","Slovakia","Slovenia","Solomon Is.","Somalia","South Africa","Spain","Sri Lanka","St. Vin. and Gren.","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syria","Taiwan","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Is.","U.S. Virgin Is.","Uganda","Ukraine","Unclassified","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Vatican","Venezuela","Vietnam","W. Sahara","Wallis and Futuna Is.","Yemen","Zambia","Zimbabwe"
2000-11-30,0,66182,15960369,4053798,0,0,0,0,2638542,0,0,570085750,1108817,0,165849,2579919,1817557,1228115,0,43383678,0,0,146033,0,20273,0,58013,0,7617101,0,268767,303347,0,0,3209,219129,326936,53536168,0,0,0,0,10854056,98802393,308293,0,0,5182672,218821,0,18372,0,491156,566649,0,4735544,0,0,5086419,253784,19006875,7121927,0,0,0,0,111146,587269,22403769,897132,11036075,31249245,0,0,192170,67534464,236843,3221124,20321,178796,804535,300756,0,0,761095,57232,310336,82028462,165786,0,10450307,57968234,24864204,0,3567887,717148,61156745,1881027,353642105,2439596,0,1316505,380771,106099158,5164531,0,0,6403386,726028,0,0,194053,0,120000,9384,703146,0,204236,0,54982952,830751,0,740040,13824,0,1681066,44776887,98790,0,0,0,0,0,1880458,0,805381,0,57459,5563796,14913742,9111420,0,0,0,437014,712476,759063,765792,1495117,0,5707381,9265893,14620,5796327,49051959,18684,333946,1772297,0,482355,725084,10993802,0,0,0,0,194306,6606182,0,0,26030417,200980,0,371784,0,45680999,0,0,73236,1336228,0,12171683,8881178,17680595,0,0,0,2055,2324522,3663475,1871598,61324072,0,662894,32839310,39117,0,4371150,1539245,1831865,2015476,0,0,0,28315,21804,33397166,32558784,110683428,390186384,261958,0,1542446,0,25985861,22131234,0,821030,4114815,0,94808
2000-12-31,6684,122735,21233699,3621053,0,498216,0,1783,3384995,0,0,517348401,1202163,0,290551,650514,1756713,1171569,9792,51620285,0,0,253366,0,71843,0,0,0,7745647,0,210065,61195,0,0,0,168787,0,58267168,0,0,0,0,5798605,68221997,697450,0,0,4318448,0,0,14923605,0,411165,1201721,0,9921607,0,0,2839076,507904,15504506,12842795,0,0,0,0,187721,99424,18170008,1590834,10464387,21720594,0,0,64350,78509189,665266,3208782,0,103674,660008,316190,0,0,702993,50159,134074,66289902,124650,8538,12558320,35119811,9090413,0,3367625,1180076,61136893,4943078,315323330,2094811,0,111392,353465,112085549,5819485,0,4011,2142360,707657,0,0,246533,0,105840,0,398862,0,197881,0,65709830,2028640,0,505372,118055,0,1610504,44399604,102265,0,0,23172,0,0,6092883,0,1292100,0,0,2238280,16272768,6572685,0,0,11721,486400,960407,1364311,2100504,2859400,9870,878250,7112099,114879,4478888,31712422,0,1029298,3529016,0,561440,77698,9098321,0,0,0,0,151208,7429647,0,0,31934732,53870,0,51471,0,40206438,0,24967,94543,1281019,0,9279219,11627838,11568210,0,150270,0,0,5923734,6185886,1141920,63107466,0,3790,43508597,891068,0,5639292,1244747,820030,4047825,0,0,1326,0,83414,25888234,15229958,120799924,408524459,1906488,0,1455265,0,5070512,33882179,0,426714,3632267,0,31150
2001-01-31,44498,0,15957630,2054814,0,1002591,0,138438,3714106,0,902519,392833449,2391937,0,36245,1174911,1359361,1724690,0,52225763,0,0,516661,0,42147,0,18017,0,10517509,14733,44539,20175,0,0,177042,84105,20755,46387108,0,0,0,0,1987633,71473697,133292,0,0,3658663,151052,2926,14606539,0,447661,264596,0,7740365,0,0,4027267,192092,11662436,7373187,0,1990,2491564,0,105858,14090,15989984,4390409,9723080,23649255,33746,0,262673,73638289,101801,4341857,116418,444633,1163977,424411,5591,0,551471,0,129226,54982132,79974,1046,9906413,33323098,7098223,0,2536630,582916,41201971,4850831,327771017,549244,0,595235,119010,103283717,1219073,0,16742,898101,503248,0,0,432086,0,2674396,0,295078,0,0,0,40601971,871707,0,448854,66031,0,2836393,26979785,20067,0,0,0,0,0,2946533,120288,1755118,0,379878,3151800,12208096,3976216,0,0,24916,260702,551613,704529,1696195,1013754,22671,2766418,5570380,0,5516973,35560852,2145,564623,2644356,0,324405,77002,6732585,0,0,0,0,216519,5298924,0,0,20644939,26335,0,0,15807,31272131,0,0,62824,1190590,0,9379311,8694303,12599798,145716,0,0,0,4377012,5318889,182121,55723446,0,132706,22741638,57641,0,2310008,922016,726506,2467156,0,0,0,0,14030,26924823,9127353,117309818,387407744,215712,0,2050192,0,34992245,23454604,0,228180,2063743,44274,56602
2001-02-28,12876,0,11891682,5333535,0,623700,0,105048,1767779,0,0,488362708,1669238,18078,237781,1505549,1818820,1225390,0,51552604,96281,0,150334,0,0,0,4588,0,5168417,4170,142629,21131,0,0,0,187011,24725,52817366,0,0,0,0,7984249,89108419,9187801,0,1074,4128238,149170,6355,5708,0,903428,180207,0,6957417,0,0,4185734,472207,14071354,7897406,0,1441,1300,0,102668,4662,18824929,2188762,12601779,35993401,61806,2395,210723,82965322,36383,4303882,0,343442,1349450,459817,0,0,769963,56652,188387,68159205,234685,4603,12438273,45706414,6583713,0,3022113,930843,49020586,3642498,346443276,2723587,0,184619,186382,127723962,3442482,0,0,3149274,625750,0,0,455135,16263,325690,9000,1899221,3787,806333,0,63027975,124156,0,787261,0,0,2364590,40500357,71246,0,2000,6570,0,0,1707725,0,2304975,4067,30990,3223312,17704600,7427991,51346,0,163340,307277,397045,1349917,1822602,1731511,0,1906686,9244132,0,2407332,42098800,0,458762,2362378,109667,642940,3841,1418921,0,0,0,0,340104,6434949,0,0,21008890,114756,0,359170,11062,31389575,0,28471,74332,1156189,0,8452054,14134328,10398864,72608,0,2493,0,7069749,5308258,344874,48538228,0,70773,28117072,702592,0,3170902,1784703,197249,3112560,0,3369,6648,0,80933,24120638,18678218,125891693,337444702,411227,0,1723082,0,21374789,47296079,0,371981,3417651,13933,0
2001-03-31,0,0,17856554,3734487,0,878931,0,90940,3585033,0,0,534435487,319835,0,132548,1705821,1353911,2127593,0,59542794,0,4761,437340,0,61397,0,0,0,6674371,9261,137835,0,0,0,79726,432102,0,60045016,0,0,0,0,5351913,109364240,2358119,0,0,4256743,13345,1338700,14275232,0,1184257,152219,0,7507948,0,0,2774456,141516,12314564,9246147,0,2325,1290,0,180386,25762,17259348,2964916,12692480,45886833,129358,10060,560269,85924372,40189,7875153,15428,99336,1604097,354617,0,0,660420,58505,202297,77562245,226132,114970,13566061,46666432,4106309,0,3630184,1743703,53620728,347897,352789449,3570883,87163,301702,653089,133015053,5997128,0,29179,1442175,1253669,0,0,265193,0,256777,0,257040,0,0,0,58509113,574169,0,574833,69217,0,2712616,35887685,12516,0,343381,0,0,0,350260,312198,1060721,90600,8402,2357040,26347126,7973345,3515,0,1200,367627,931127,1671471,1843054,2260345,0,3016480,10496677,0,4754725,39446311,0,593889,6688684,40537,549811,93022,749453,0,0,0,0,278684,7495584,0,0,32349184,274320,0,464235,7064,30219239,0,24966,46480,1405561,0,8791796,15736566,15881748,176126,150570,0,0,4800952,10071838,189163,74194698,0,134067,36700490,0,0,3451403,1917302,2102016,4261012,0,0,0,21907,33637,48458278,21348937,176270487,409836708,729514,0,1368041,0,19227114,45867384,0,336500,2693795,0,24969
2001-04-30,80800,0,3924041,5105629,0,68528,0,94791,4300838,0,0,464234636,2614110,0,71527,2052367,2649160,1825135,0,51626455,0,0,620962,0,44580,0,1954,0,5513820,3200,123036,47946,0,0,184680,351891,0,57110607,0,0,0,0,7290516,128419432,1739497,0,0,3235689,83412,274506,383621,0,799959,126298,0,8375142,0,0,3976010,502511,11433800,10284441,0,0,0,0,79176,53725,18014656,1250512,12594229,34462687,102290,19000,0,83185638,909543,7748103,0,376833,1185122,2324,0,0,1010255,0,213028,59945256,433097,140286,19244494,57503842,5855543,0,2447376,1175085,43419328,4062629,362096785,2622044,79701,117258,58437,97273752,5777682,0,9367,1230748,831008,0,0,186363,0,153565,0,258003,0,5032,0,69372907,221635,0,885564,0,0,2038341,47108092,84362,0,0,4540,0,0,1231999,0,1117716,1322,302568,3226816,22848905,5290636,0,0,9719,303115,949034,1629293,2111226,2123733,100110,1938362,10823517,121428,10328473,47451375,0,618265,8146410,1400,382619,88079,1601467,58461,0,0,0,327503,7423334,0,0,31176649,90820,0,246361,17474,31739717,0,0,129847,942729,0,10892978,16951134,14536403,55856,313804,0,0,4340621,6758251,137849,54065488,0,179279,32729871,224268,0,2749906,2913275,166456,3573045,0,0,0,12393,27050,68714157,10771119,161258191,414407330,263537,0,2124495,0,36297116,39597799,0,276016,964586,18598,40412
2001-05-31,45687,0,2288695,3330785,0,26136,0,4015,2912430,0,0,503451431,2560679,0,178327,2257552,3001000,1912789,0,47678026,115382,0,530288,7345,11397,0,2000,0,6266136,5810,468873,34679,0,0,2959,269503,10596,64752746,0,0,0,0,2962804,100327597,4643010,0,0,4119175,211869,19673,35948330,0,1594148,183061,0,8902922,0,0,2513555,100393,17126041,12038006,0,0,40385,0,81526,55243,19542073,1232627,14162988,28328249,15463,0,242112,88562430,1421517,12702317,107691,390950,1074910,4749861,0,0,1260149,0,0,71849234,80828,19062,17560716,70462099,7933678,0,3078779,1552529,65498694,1954822,403834057,3486666,0,82166,275655,129929567,6807982,0,65140,1704450,1128150,0,0,0,23456,109843,5334,364420,1000,655915,75096,71191773,1192578,0,1394797,6114,0,2698370,66382633,913608,0,0,1418,0,0,7409659,161957,1685374,0,31887,1351070,27903714,9128740,217800,0,973056,363212,1058523,1959395,1687083,1322428,25136,4786799,8430147,0,11062104,61239139,0,438958,3061993,0,668273,10037,3040768,0,0,0,0,608257,5042174,0,0,35559170,409320,0,711850,81113,41918528,0,1024,208470,1163369,0,7452000,17719086,14825494,155025,375804,17497,0,5094508,10573866,1115531,78417388,0,123098,51890369,0,0,9330847,3112843,117278,3762524,0,0,2970,18149,21892,80049052,20399631,132922449,565777902,120063,251166,2010330,0,16768827,34083030,0,669202,262936,1334,170355
2001-06-30,0,0,3085856,6191828,0,27186,0,0,1411645,0,0,500642635,865365,0,0,1348500,2054231,1211990,0,28147804,8148,0,193710,0,0,0,0,0,7246832,343515,295921,16112,0,0,78435,361847,0,55179194,0,71353,0,0,2375165,114068920,2503731,0,0,4595697,25895,0,243173,0,1242526,92418,0,7123916,681815,0,3256611,235048,10980389,10628348,0,0,1398000,0,167044,39176,23485507,1972639,13392407,24300218,0,3491,25845,68950595,255421,9175344,25731,224822,738719,804363,0,0,216502,63716,0,78564265,38973,22294,11173541,41833585,3608813,0,2157179,647748,41548587,3186976,387091586,1858232,0,89487,449569,125454802,1679386,0,28665,681480,646981,0,0,0,0,324098,13468,2553074,0,518926,0,61841724,238228,0,1899600,108428,0,1864443,44952337,13474,0,0,155520,0,0,831037,130648,147442,2184,585281,2107386,21424488,7161282,0,0,501261,815374,889906,1338761,2076961,1863937,73629,2019584,9212063,43704,8350743,39734262,24743,738360,3568028,83333,478235,35279,2247344,33629,0,0,0,33928,7742984,0,0,32122266,0,0,83393,0,34004352,0,27148,33376,981769,0,11095892,12659282,16437888,0,0,0,0,5162031,8700866,823098,60175014,0,1140,31488095,0,0,5850928,1373667,174034,1885538,124416,1219,0,0,148029,87921632,7374558,171566137,448247272,552950,0,2456512,0,13251348,10699532,0,664399,628791,2380,114284
2001-07-31,0,0,3008775,4398935,0,0,0,142804,5845128,0,0,519837984,1416053,31100,82900,1503000,1187982,2178325,0,50464228,162286,0,594266,0,0,0,0,0,7910523,5752,342096,4548,0,0,267630,561431,0,50556861,0,0,0,0,6093851,110488224,364466,0,0,5118523,489728,311937,2300729,0,1053843,212500,0,9382385,0,1115153,3016326,578724,12304057,9217100,0,0,6431948,12655,162878,64590,22780550,1441553,25283175,28788053,14544,0,15680,73212073,715317,5595352,0,382686,916963,158022,0,0,789096,168839,9652,75959933,400359,6994,15635333,37733223,5044415,0,1933341,854815,35716737,3506974,344426604,3127650,0,166330,498902,121485798,1451329,27460,843166,3355133,803798,0,0,0,0,0,26988,246166,0,29432,1222,61338884,502702,0,1015145,73154,0,2292667,28955843,2444,0,0,5240,0,0,1590994,0,33515,1108,726082,2570221,18556091,8763423,0,0,2863460,393676,780757,2085932,2159828,1768340,0,3769035,8364275,0,6727046,42309787,8350,529380,3316316,1212,1591845,137294,2177112,0,0,0,0,392382,6393962,0,0,22346801,79065,0,254399,526909,30374890,0,1174,80129,1471168,0,9628169,29309140,13501381,78593,163985,13505,19703,3797160,7262273,443846,72792013,0,300542,27385664,573397,0,3885111,3066378,984892,2622438,0,0,0,41609,11953,62388384,19640538,135224060,425931853,276132,0,2394210,0,25778766,10722875,0,619570,353725,0,5598
2001-08-31,0,0,1906538,3935534,0,0,0,0,1294421,0,0,575539824,983934,6295,403447,1685389,1427187,1521858,0,43467726,0,0,356371,0,48293,0,0,0,5980977,0,213898,0,0,0,9086,352651,0,42030854,0,0,0,0,2809512,111816176,842270,0,7163,4863254,22383,468411,15252685,0,1277277,176461,0,9408258,0,0,1329461,190541,12019265,9859842,1423,0,1815559,0,113538,122809,19558728,1284197,15663423,24439450,297609,0,0,60509243,225497,4211677,61398,317867,630479,83518,0,0,413831,0,0,63756544,580907,131329,13379846,33115185,4666226,0,2501528,804574,58013050,2067596,322045309,2195070,0,422329,299513,118605857,2165328,0,102891,3867292,650317,46827,0,0,0,63267,276067,202601,0,991280,0,48488054,1086477,0,1973849,427090,0,2701433,38986185,9400,0,0,3365,0,0,728793,9526,131093,21968,69182,2570230,13419753,8362444,46440,0,0,431924,691435,2076622,1368198,3166022,0,2034161,5648196,32103,7714656,50627856,0,653315,7024410,2186,698150,148785,2376635,0,0,0,0,355368,9387201,0,0,23209820,185760,0,438703,68545,38854313,0,5330,68817,1139909,0,10124903,16863380,11300325,136704,1243699,0,1680,2996605,8056453,765844,48927419,0,189098,35086442,0,0,4588852,2220866,685631,1738133,0,0,0,735149,0,63667370,13792133,106214105,392800619,251094,0,2464926,0,12675352,11500784,0,460657,1976416,19139,13181
2001-09-30,0,0,5859933,2362072,0,23663,0,0,1835194,0,0,550545380,1374436,0,155880,1001746,2031696,761828,0,39204221,99750,0,187803,0,0,299619,4235,0,6427107,0,554901,90895,0,0,12296,156460,0,42353491,0,0,0,0,2299117,129133184,7980232,0,4437,3669548,160257,7808,16194573,0,413399,175369,0,8497311,59275,0,4575763,83665,12187652,5661576,0,0,1628437,130492,144407,25726,23459150,1044686,14655921,24440380,20373,0,183168,62437997,1630607,4058966,3587,230826,795321,4715573,0,0,416373,60391,0,60064160,125744,60098,13323330,48688453,2926426,0,1982201,1408998,35183536,3407612,335964227,1494818,0,156086,393300,107877492,864742,0,39416,12982828,469773,0,0,255003,13344,341086,66466,173331,0,347524,4716,56198050,739934,0,749814,3541,0,2813160,36685006,16223,0,0,2248,0,0,3169913,0,840840,0,8176,320464,16910938,8726221,354253,0,2476782,362349,617926,1376354,1310586,2017122,43921,2969852,6482659,33140,6648731,50728520,0,1119583,2070010,0,459804,136623,2174878,0,0,0,0,0,6028853,0,0,14480751,62160,0,425553,8881,26128832,0,27336,49849,973921,0,12631640,9532742,9886816,112736,304764,11605,0,3281219,5578258,2048329,48369707,0,207747,22676933,0,0,5367195,1814321,510405,2890295,0,0,0,0,197944,84626937,11892797,104117954,365353109,1174688,6128,2103327,0,23410838,23480827,0,794582,74167,0,94880
2001-10-31,0,0,8488144,3209861,0,0,0,0,3237152,0,0,534438897,2023594,0,190926,1042748,2885905,2521416,0,45449699,0,0,345813,0,0,0,1500,0,4227967,4000,638512,127176,0,0,332685,254010,0,55643064,0,0,0,0,5984341,159564166,866879,0,0,6036929,60439,11542,251413,0,526503,169902,0,9126510,0,0,2877329,135664,23560507,5889985,0,0,1092770,235820,89768,11283,20173971,635466,12990052,36091162,0,0,0,46148802,676378,5873789,13496,396226,804633,6140252,0,0,710149,0,216447,61539772,225243,0,15052921,51882161,6049804,0,1591240,1303722,48137703,5606044,316083890,1268861,3199,92974,60956,115087973,4179132,0,125463,13129259,481406,46313,0,0,0,472612,0,84458,0,1041206,0,61219974,1877625,3137,952383,20043,0,2063623,58814209,11565,0,0,2412,0,0,627504,1508,5628339,2864,84936,2186720,13313853,8224436,784373,0,6479780,405020,389609,776763,1680063,1028711,0,4556878,6700681,0,14092092,57107355,0,1661811,2904789,3656,825925,211385,1949693,0,0,0,0,145134,8938015,0,0,29920621,503847,0,786041,0,27415291,0,6909,195216,622717,0,15776318,8928263,15001303,132264,5503,0,2993,3029116,4354308,894758,61681905,0,251430,46806196,30269,0,5025531,2784821,811200,2957725,0,0,1841,7267,0,32539741,14288502,106393853,338081457,1224511,0,2819016,0,34085452,45828991,0,777725,1266841,0,21414
2001-11-30,0,0,5068698,3998483,0,2060,0,79765,1577329,0,0,583642147,1785952,9464,275136,1401289,1615836,1748387,0,44438568,0,0,373446,0,70828,0,2190,0,3320116,8710,167917,54800,0,0,264600,135171,0,51918803,0,0,0,0,2657452,120344890,493623,0,1372,6469395,283062,0,8549744,0,710556,448395,0,6149557,0,0,6537877,1057511,14714203,7091325,0,0,17461,21173,160359,11004,27550497,1385195,15673302,30242292,0,0,351360,54983248,458014,2928067,98538,113766,1039126,5148326,2886,0,886192,62070,232514,53963413,87062,12187,9312063,32718864,2622054,0,2394042,826726,32563109,5398062,299022716,1930784,0,324939,250926,115915169,2958662,5182,0,5354912,185931,0,0,469777,0,847205,2478,140432,29948,966939,0,51267921,120380,0,1348382,236534,0,2303668,78472396,319632,0,0,0,0,0,1097068,145022,1131398,0,52592,3237002,14211623,8831888,22181,0,1219307,811521,763131,903938,1696341,623597,0,1811028,7698004,151359,4285254,55896512,52955,1257130,3026762,63938,930299,57395,3724492,0,0,0,0,139614,10208184,0,0,23959516,258444,0,326367,0,35082508,0,42091,53079,1240808,0,10384110,6157282,15445890,104580,398430,37578,0,4826942,5147285,490596,51314370,0,0,47445886,0,0,5967347,1970543,937728,5102180,0,0,15000,14728,87690,28806824,8646222,99606073,405703207,1048118,0,1785560,0,10616486,47733321,0,674423,2602700,69931,285208
2001-12-31,0,176609,9741499,3219544,0,11121,0,5760,2535775,0,0,532956492,873400,11299,172308,1962848,2278618,1713919,26227,32716985,0,0,295047,0,3739,0,1280,0,4479715,4629,16328,52839,0,54058,0,2004,19752,52638501,0,70972,0,0,2221004,105239745,1885669,0,0,3799661,173156,5576,846179,0,695146,1023295,0,9331153,0,0,4627395,1246900,13612842,6813772,0,0,24724,0,139643,0,21700112,1371494,14688028,30656141,39509,2392,3746,58219212,270361,4260091,10204,469622,887202,4439185,0,0,874855,106006,146764,59990441,95614,20555,14467744,50867714,9154178,0,5645250,767591,44597501,5485650,285805057,4319380,0,499003,169555,144589700,7844954,0,96845,8308657,686187,0,0,0,0,544881,7889,527658,31426,11661,0,54839311,237760,0,476930,54828,0,1248088,32177381,85860,0,0,0,0,0,4737282,0,1171518,1316,12420,2240575,10815681,7682236,173292,0,497311,528448,1356576,1530620,1757163,2437636,52253,704197,8654393,0,3047092,42520551,5811,483907,3225138,2460,862084,186139,4282162,0,0,0,0,196476,7367056,0,0,25467037,0,0,481106,63945,40158348,0,1798,83360,1100394,0,9398711,8666543,15788518,0,694574,1978,0,3785042,4915468,771985,56679012,0,191855,28964080,250313,0,3806302,675300,1467336,4288096,0,0,0,386385,144082,29085943,10622516,121461223,359628760,1103897,0,1979861,0,17998493,30890046,0,309869,2826206,0,124056
2002-01-31,0,94080,36727961,4215915,0,720030,0,1600,749071,0,0,452033876,658654,0,260514,1098365,1429229,2316840,0,52859097,99004,0,274046,8697,0,0,0,0,2545732,0,84634,5114,0,0,8899,0,583830,62742909,0,0,0,0,1477273,71392475,3092079,0,18000,2438881,554124,10225,355741,0,774785,152972,0,10557664,0,199729,1683086,49574,13885148,6962993,0,114725,0,0,175084,81955,15724230,3303777,10251326,40948001,88639,0,316081,85578191,1032898,3454210,46546,536069,475905,3598869,5996,0,1037257,57267,295482,40172876,204059,133929,9111027,40799378,5962465,0,2533916,1092840,30429857,4888555,238922645,8523277,2000,598014,249884,99283361,4041891,0,6092,7787967,503743,0,0,0,0,153219,0,317232,60498,0,0,42524197,86728,0,1259826,200208,0,1589139,27641263,674936,0,0,0,0,0,577694,0,1121696,0,9077,1077154,8685966,6065000,304860,0,185499,106609,657073,1090477,1934862,1097258,0,5838986,7823697,7556,2262981,31667433,0,1744136,2145722,0,515413,75555,3529397,0,0,0,0,138425,7909832,0,0,25759096,0,0,93792,0,31100854,0,2025,18678,604335,0,6130800,8421702,13699037,204600,575280,0,0,4878011,4602705,1227620,40912411,0,155794,33834083,419192,0,4294214,1757961,657344,2750158,116667,0,0,2683,83822,24277447,17611408,141677013,303593628,232122,0,1743348,0,20682746,6060156,0,539170,6207222,0,7126
2002-02-28,0,0,14337286,3063769,0,0,0,4210,1550455,0,83012,516055359,614374,0,217451,986906,1344231,2238482,0,58280222,0,0,642491,0,101279,0,0,0,8120766,0,391014,32861,0,0,0,13645,3376,66141013,0,0,0,0,2447272,97039361,1955165,0,17366,3632883,914342,0,1001649,0,1505064,328481,0,6590137,0,0,3972931,1430914,8095273,4405111,0,159620,0,0,130814,6352,23650175,1768028,15601276,43977497,141440,0,154368,80369628,284977,4141069,0,362268,1509412,2734328,0,0,700667,0,0,49974076,93218,508118,19453217,35784043,7645607,916661,2862333,963544,39483018,2944334,325943964,5861873,131377,288239,73357,134304589,3711590,0,18707,13240888,182176,0,0,0,0,1721457,43234,289020,4748,60638,0,47530315,318159,0,538146,0,0,1523955,45621914,27412,10000,0,0,0,0,394727,0,1473480,114250,15907,1925216,23690111,5766936,1292179,0,249217,291047,318087,1219614,4610721,1790062,7497,3416404,6833766,0,3717322,49234286,0,454143,3201174,6058,518481,155133,2309930,0,0,0,0,237307,6058465,0,0,30361652,68500,0,71340,0,30450092,0,18894,60001,1012875,0,13366204,13868662,11114157,0,90088,0,0,3540553,5400827,1217419,50376218,0,103868,28669617,0,0,3038542,1915973,140040,5065304,0,0,0,11156,61875,29338939,7118272,138998961,382992078,321053,0,2135015,0,2925444,11348377,0,456277,2503986,0,15356
2002-03-31,24000,379432,10101679,4294554,0,0,0,91465,92428,0,1032,578571687,589940,0,316625,1865174,2953077,2205998,13486,53969205,0,0,356171,0,0,14951,1358,0,4212201,4725,405473,184585,0,0,141120,202078,0,67201213,0,33540211,0,0,4340576,124463654,246333,0,16552,4118243,246460,1760,9495022,0,1843724,219166,0,6539819,0,0,1533757,308816,8418569,5522964,0,1400,1675,0,226199,26703,22673215,1816629,17079260,38128591,105912,0,296688,77042136,145335,6533698,30007,802786,1091325,2182356,0,0,586267,0,97083,65261285,188274,394583,17789860,51471398,9880638,0,2347662,644088,44487945,798474,316130823,5550444,6108427,444855,839107,134266116,7247436,0,27241,10982535,804678,0,0,0,0,109173,1400,367853,0,0,0,55710216,556141,0,1621351,171202,0,2246168,52142864,21314,6450,0,0,0,0,1519465,153785,1749706,0,5845,2663716,34550892,8199668,784349,0,2426219,326137,688415,1809892,1555470,2353848,28036,3271324,10190679,0,3776030,48338241,91287,487718,4237215,10381,871156,51524,3693055,0,0,0,0,350845,6353276,0,0,31299449,0,0,77517,0,33566750,0,7397,29441,1188467,0,16749440,14008544,15485393,57330,265860,0,0,6313821,9411542,944978,69243143,0,235235,24268563,0,0,3738623,1560160,346176,5197735,0,0,0,208166,459027,50644106,18015032,181813942,464396666,634882,0,2393303,0,3017153,8730677,0,759421,1879546,27665,3029
2002-04-30,834637,76535,6470990,4588687,0,276376,0,19861,6955487,0,0,450917755,577537,0,296317,1445942,2580315,1887712,0,44158543,0,0,509722,0,40936,63782,2000,0,6862660,2889,148747,12595,0,3982,901135,0,0,65986120,0,7567,0,0,1648371,120172466,348581,0,0,3395020,194392,89483,1127,0,1977394,84348,0,8999593,0,0,2210009,464246,12536109,3862758,0,0,2666,0,93653,42088,21196771,1302310,13460658,33270538,171725,52858,135360,74921866,52943,9496367,23342,329290,739048,3713778,0,0,636288,60271,150413,52741152,284307,30681,18216426,43265900,4586696,0,2669688,846099,39602112,1809761,295093092,3414183,28339,157454,613690,161007049,5992723,0,13500,7853051,272182,0,0,114366,0,300515,36878,292198,0,0,0,51894471,308844,10621,960939,80877,0,2009592,42056056,95074,0,0,21284,0,0,3449918,14549,758430,53100,54835,1732858,45615022,8112117,122452,0,447921,367702,854692,1801893,2755928,2384515,0,3954564,10732147,247520,15265261,27565792,206644,636858,4989253,928724,848236,0,3492150,0,0,0,0,0,5788760,0,0,34798296,825552,0,285247,0,31360201,0,96351,25091,851408,0,7558448,13669993,13625812,0,5243,0,0,3876121,6706582,923055,74718369,0,132645,29798608,7154,0,3764035,2615283,1323648,4574556,0,0,0,15810,113453,61919174,7694109,176186559,474466473,1449959,0,2239482,0,8792885,14172220,0,585754,1206900,1188,197634
